epoch,accuracy,loss,val_accuracy,val_loss
0,0.8124191,0.4288439072504697,0.7254902,0.654080503835128
1,0.884433,0.22653199747082692,0.7916667,0.44332981747216904
2,0.9051315,0.16918986615672252,0.9632353,0.10041972142286025
3,0.9366106,0.09599845461087939,0.98284316,0.03907551430165768
4,0.9560155,0.07029630099521623,1.0,0.017126617505430028
5,0.9853385,0.06648022550872658,0.997549,0.012480878692048673
6,0.9896507,0.0557827817508248,0.997549,0.018422308704779986
7,0.9918068,0.05445521781909785,0.99019605,0.02277224163677042
8,0.99051315,0.03675640314562811,0.99509805,0.01323346344473136
