epoch,accuracy,loss,val_accuracy,val_loss
0,0.659612,0.6053446119214282,0.6683417,0.5205130934715271
1,0.8306878,0.32568300316336923,0.67839193,0.5104770748317242
2,0.82363313,0.35063071917525673,0.8844221,0.3803045210242271
3,0.88095236,0.25314499953567876,0.95477384,0.2275070498138666
4,0.840388,0.28253477437477525,0.8643216,0.30903273694217204
5,0.8915344,0.2667377933874608,0.98994976,0.1329838068410754
6,0.8791887,0.2319015673217175,0.89447236,0.2080142166465521
7,0.9206349,0.19828004612401784,0.879397,0.2841882401611656
8,0.9144621,0.18055379090382234,0.9447236,0.1528487559244968
